PlayerName,skills,points,PlayerRating,PlayerType
Luis Suárez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,94,93,95,92",97,TOTS
Cristiano Ronaldo,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","94,92,65,99,97,95,99",97,EUMOTM
Ciro Immobile,"attr1,acceleration,sprintspeed","92,87,96",96,TOTS
Iniesta,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,86,91,95,99,98,96",96,SBC-PREMIUM
Edinson Cavani,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","93,94,68,99,93,93,96",96,TOTS
Luis Suárez,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","93,93,64,99,98,93,89",96,IF
Diego Godín,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","83,81,75,99,98,68,99",96,FOF
Zlatan Ibrahimović,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","94,92,47,98,99,94,99",96,FOF
Isco,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,92,94,87,99,99,95",96,FOF
Sergio Agüero,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","91,99,84,87,95,76,99",97,TOTS
Sergio Ramos,"attr6,jumping,stamina,strength,aggression","96,99,97,93,97",97,TOTY
Isco,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","70,90,71,32,94,66",97,PTGS
Romelu Lukaku,"attr6,jumping,stamina,strength,aggression","97,81,92,99,83",96,FOF
Dries Mertens,"attr1,acceleration,sprintspeed","97,99,93",96,TOTS
Diego Maradona,"attr1,acceleration,sprintspeed","92,94,90",97,WORLDCUP-ICON
Paulo Dybala,"attr1,acceleration,sprintspeed","95,97,92",97,TOTS
Gonzalo Higuaín,"attr1,acceleration,sprintspeed","90,88,91",97,TOTS
Neymar,"attr1,acceleration,sprintspeed","97,99,94",97,TOTS
Neymar,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,98,92,99,99,92,99",97,POTM
Eden Hazard,"attr1,acceleration,sprintspeed","96,99,92",97,FOF
Lionel Messi,"attr1,acceleration,sprintspeed","95,98,92",97,FOF
Robert Lewandowski,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","89,92,73,99,98,77,91",97,TOTS
Toni Kroos,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","99,97,94,93,99,99,94",96,TOTS
Eden Hazard,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","96,99,91,89,98,93,92",96,WORLDCUP
Marco Reus,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","94,96,89,94,96,89,99",96,TOTS
Cristiano Ronaldo,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","86,89,90,80,83,80,86",96,WORLDCUP
Luis Suárez,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","92,97,89,97,96,74,99",97,TOTS
Cristiano Ronaldo,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","37,32,98,24,34,25",97,EUMOTM
Ciro Immobile,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,99,89,95,89",96,TOTS
Iniesta,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","70,79,65,68,68,67",96,SBC-PREMIUM
Edinson Cavani,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","56,64,99,32,60,36",96,TOTS
Luis Suárez,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,48,91,35,53,45",96,IF
Diego Godín,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","97,97,99,95,94,98",96,FOF
Zlatan Ibrahimović,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","38,23,95,17,48,32",96,FOF
Isco,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","67,86,68,31,90,63",96,FOF
Sergio Agüero,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,94,99,98,98,98,99",97,TOTS
Isco,"attr6,jumping,stamina,strength,aggression","85,87,97,80,79",97,PTGS
Dries Mertens,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,99,99,93,94,81,91",96,TOTS
Diego Maradona,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","93,92,97,85,94,88,94",97,WORLDCUP-ICON
Paulo Dybala,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,95,97,93,99,99,98",97,TOTS
Gonzalo Higuaín,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,99,98,91,98,78",97,TOTS
Neymar,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,93,89,96,94",97,TOTS
Neymar,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,86,92,99,99,96",97,POTM
Eden Hazard,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","95,98,96,91,95,91,99",97,FOF
Lionel Messi,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,99,99,90,93,90,78",97,FOF
Isco,"attr1,acceleration,sprintspeed","88,91,85",97,FOF
Robert Lewandowski,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","95,86,88,99,98,93,96",97,TOTS
Toni Kroos,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","95,83,80,99,99,92,99",96,TOTS
Eden Hazard,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,98,98,92,98,99,93",96,WORLDCUP
Marco Reus,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,97,91,98,96,97,93",96,TOTS
Cristiano Ronaldo,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","90,90,64,96,93,90,98",96,WORLDCUP
Luis Suárez,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,96,66,99,99,96,92",97,TOTS
Cristiano Ronaldo,"attr6,jumping,stamina,strength,aggression","86,99,98,86,67",97,EUMOTM
Ciro Immobile,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","82,83,73,68,94,65,94",96,TOTS
Iniesta,"attr6,jumping,stamina,strength,aggression","72,64,72,72,72",96,SBC-PREMIUM
Edinson Cavani,"attr6,jumping,stamina,strength,aggression","93,99,99,84,96",96,TOTS
Luis Suárez,"attr6,jumping,stamina,strength,aggression","87,74,95,85,83",96,IF
Diego Godín,"attr6,jumping,stamina,strength,aggression","88,99,75,90,97",96,FOF
Zlatan Ibrahimović,"attr6,jumping,stamina,strength,aggression","94,79,81,99,96",96,FOF
Isco,"attr6,jumping,stamina,strength,aggression","82,84,93,78,76",96,FOF
Sergio Agüero,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","36,37,99,20,31,18",97,TOTS
Edinson Cavani,"attr1,acceleration,sprintspeed","91,88,92",97,FOF
Alexis Sánchez,"attr1,acceleration,sprintspeed","95,97,92",97,FOF
Kylian Mbappé,"attr1,acceleration,sprintspeed","99,97,99",97,FOF
Lionel Messi,"attr1,acceleration,sprintspeed","94,97,91",97,IF
Dries Mertens,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,96,90,90,95,87,95",96,TOTS
Pelé,"attr1,acceleration,sprintspeed","95,95,95",98,ICON
Lionel Messi,"attr1,acceleration,sprintspeed","96,99,93",98,TOTY
Mohamed Salah,"attr1,acceleration,sprintspeed","99,98,98",98,POTM
Diego Maradona,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","92,95,88,96,93,89,96",97,WORLDCUP-ICON
Paulo Dybala,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","96,99,94,99,98,84,99",97,TOTS
Gonzalo Higuaín,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","85,85,82,75,91,71,89",97,TOTS
Neymar,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,98,92,99,99,92,99",97,TOTS
Neymar,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","43,51,88,30,34,47",97,POTM
Eden Hazard,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","96,98,91,90,98,92,93",97,FOF
Lionel Messi,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","94,98,84,98,96,95,97",97,FOF
Isco,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,96,99,84,99,74,88",97,FOF
Robert Lewandowski,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,51,99,32,55,25",97,TOTS
Toni Kroos,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","85,98,62,73,95,80",96,TOTS
Eden Hazard,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","47,60,88,36,39,32",96,WORLDCUP
Marco Reus,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,64,62,38,46,58",96,TOTS
Cristiano Ronaldo,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","32,26,98,20,28,19",96,WORLDCUP
Luis Suárez,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","55,53,99,39,58,49",97,TOTS
Ciro Immobile,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","91,89,73,99,92,89,94",96,TOTS
Sergio Agüero,"attr6,jumping,stamina,strength,aggression","90,99,92,92,78",97,TOTS
Edinson Cavani,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,98,99,93,99,99",97,FOF
Alexis Sánchez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,98,97,94,95,88",97,FOF
Kylian Mbappé,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,96,99,96,83,90,85",97,FOF
Lionel Messi,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,99,99,90,93,90,78",97,IF
Dries Mertens,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","97,99,99,92,95,97,88",96,TOTS
Pelé,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,97,98,94,94,95,93",98,ICON
Lionel Messi,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,99,91,94,91,79",98,TOTY
Mohamed Salah,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,95,83,95,81",98,POTM
Mohamed Salah,"attr1,acceleration,sprintspeed","99,98,98",98,TOTS
Diego Maradona,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","97,91,98,94,97,98,95",97,WORLDCUP-ICON
Paulo Dybala,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,92,91,99,99,91",97,TOTS
Gonzalo Higuaín,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","95,85,78,99,97,96,98",97,TOTS
Neymar,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,86,92,99,99,96",97,TOTS
Neymar,"attr6,jumping,stamina,strength,aggression","82,83,99,72,76",97,POTM
Eden Hazard,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,99,96,90,98,99,92",97,FOF
Lionel Messi,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,93,99,99,99,99,99",97,FOF
Isco,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,99,85,87,99,99,99",97,FOF
Robert Lewandowski,"attr6,jumping,stamina,strength,aggression","93,95,89,95,90",97,TOTS
Toni Kroos,"attr6,jumping,stamina,strength,aggression","80,36,88,84,68",96,TOTS
Eden Hazard,"attr6,jumping,stamina,strength,aggression","85,73,99,83,67",96,WORLDCUP
Marco Reus,"attr6,jumping,stamina,strength,aggression","82,92,87,85,62",96,TOTS
Cristiano Ronaldo,"attr6,jumping,stamina,strength,aggression","81,97,87,82,64",96,WORLDCUP
Luis Suárez,"attr6,jumping,stamina,strength,aggression","91,77,99,89,87",97,TOTS
Ciro Immobile,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","52,54,99,42,45,43",96,TOTS
Edinson Cavani,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,99,90,95,99,64,96",97,FOF
Alexis Sánchez,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,96,93,90,94,84,90",97,FOF
Kylian Mbappé,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","98,99,92,76,99,90,99",97,FOF
Lionel Messi,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","96,99,85,99,98,97,99",97,IF
Dries Mertens,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","46,46,44,38,51,51",96,TOTS
Pelé,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,97,90,89,96,88,89",98,ICON
Lionel Messi,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","98,99,87,99,99,99,99",98,TOTY
Mohamed Salah,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","95,99,93,77,99,83,89",98,POTM
Mohamed Salah,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,95,83,95,81",98,TOTS
Diego Maradona,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","40,44,67,27,42,37",97,WORLDCUP-ICON
Paulo Dybala,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","40,40,99,23,33,33",97,TOTS
Gonzalo Higuaín,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","37,29,99,17,32,26",97,TOTS
Neymar,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","43,51,88,30,34,47",97,TOTS
Eden Hazard,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","39,49,69,30,32,26",97,FOF
Lionel Messi,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","36,30,98,18,38,36",97,FOF
Isco,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,92,94,87,99,99,95",97,FOF
Ciro Immobile,"attr6,jumping,stamina,strength,aggression","88,91,84,88,91",96,TOTS
Edinson Cavani,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,97,70,99,96,96,99",97,FOF
Alexis Sánchez,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,99,95,95,95,99,94",97,FOF
Kylian Mbappé,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,91,89,93,99,99,94",97,FOF
Lionel Messi,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,93,99,99,99,99,99",97,IF
Dries Mertens,"attr6,jumping,stamina,strength,aggression","80,87,99,61,85",96,TOTS
Pelé,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,94,93,98,97,96,98",98,ICON
Lionel Messi,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,93,99,99,99,99,99",98,TOTY
Mohamed Salah,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,98,96,94,99,99,86",98,POTM
Mohamed Salah,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","95,99,93,77,99,83,89",98,TOTS
Diego Maradona,"attr6,jumping,stamina,strength,aggression","76,82,78,75,76",97,WORLDCUP-ICON
Paulo Dybala,"attr6,jumping,stamina,strength,aggression","84,94,99,81,60",97,TOTS
Gonzalo Higuaín,"attr6,jumping,stamina,strength,aggression","88,93,85,99,59",97,TOTS
Neymar,"attr6,jumping,stamina,strength,aggression","82,83,99,72,76",97,TOTS
Eden Hazard,"attr6,jumping,stamina,strength,aggression","85,75,99,83,69",97,FOF
Lionel Messi,"attr6,jumping,stamina,strength,aggression","76,84,90,73,59",97,FOF
Isco,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","70,90,71,32,94,66",97,FOF
Edinson Cavani,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","58,66,99,33,62,37",97,FOF
Alexis Sánchez,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","50,52,87,37,48,43",97,FOF
Kylian Mbappé,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","70,72,99,61,65,59",97,FOF
Lionel Messi,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","39,33,99,19,42,39",97,IF
Pelé,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","60,67,94,55,53,49",98,ICON
Lionel Messi,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","45,38,99,22,48,45",98,TOTY
Mohamed Salah,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","65,79,85,53,62,59",98,POTM
Mohamed Salah,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","99,99,96,94,99,99,86",98,TOTS
Isco,"attr6,jumping,stamina,strength,aggression","85,87,97,80,79",97,FOF
Edinson Cavani,"attr6,jumping,stamina,strength,aggression","95,99,99,86,98",97,FOF
Alexis Sánchez,"attr6,jumping,stamina,strength,aggression","92,99,99,84,94",97,FOF
Kylian Mbappé,"attr6,jumping,stamina,strength,aggression","96,92,99,96,80",97,FOF
Lionel Messi,"attr6,jumping,stamina,strength,aggression","79,88,94,76,62",97,IF
Pelé,"attr6,jumping,stamina,strength,aggression","76,88,86,76,59",98,ICON
Lionel Messi,"attr6,jumping,stamina,strength,aggression","81,90,96,78,63",98,TOTY
Mohamed Salah,"attr6,jumping,stamina,strength,aggression","92,97,99,85,87",98,POTM
Mohamed Salah,"attr5,interceptions,headingaccuracy,marking,standingtackle,slidingtackle","65,79,85,53,62,59",98,TOTS
Lionel Messi,"attr1,acceleration,sprintspeed","97,99,94",98,TOTS
Pelé,"attr1,acceleration,sprintspeed","95,95,95",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","95,93,96",98,FOF
Luis Suárez,"attr1,acceleration,sprintspeed","91,97,85",98,FOF
Neymar,"attr1,acceleration,sprintspeed","98,99,95",98,FOF
Eden Hazard,"attr1,acceleration,sprintspeed","97,99,93",98,FOF
Edinson Cavani,"attr1,acceleration,sprintspeed","93,90,94",98,FOF
Antoine Griezmann,"attr1,acceleration,sprintspeed","97,98,97",98,FOF
Mohamed Salah,"attr6,jumping,stamina,strength,aggression","92,97,99,85,87",98,TOTS
Lionel Messi,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,99,91,94,91,79",98,TOTS
Pelé,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","96,97,98,94,94,95,93",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,99,96,92,89",98,FOF
Luis Suárez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,95,94,96,93",98,FOF
Neymar,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,94,90,97,95",98,FOF
Eden Hazard,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","97,99,98,93,97,93,99",98,FOF
Edinson Cavani,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,98,99,93,99,99",98,FOF
Antoine Griezmann,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","98,99,99,93,94,99,81",98,FOF
Lionel Messi,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,99,86,99,99,98,99",98,TOTS
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","98,96,99",99,TOTY
Cristiano Ronaldo,"attr1,acceleration,sprintspeed","97,95,98",99,TOTS
Luis Suárez,"attr1,acceleration,sprintspeed","94,99,88",99,FOF
Pelé,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","93,97,90,89,96,88,89",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","91,94,94,84,92,85,89",98,FOF
Luis Suárez,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","94,99,91,99,98,76,99",98,FOF
Neymar,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","98,99,93,99,99,93,99",98,FOF
Eden Hazard,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","98,99,93,92,99,94,95",98,FOF
Edinson Cavani,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","95,99,92,97,99,65,98",98,FOF
Antoine Griezmann,"attr3,vision,crossing,freekickaccuracy,shortpassing,longpassing,curve","97,94,99,93,98,93,99",98,FOF
Lionel Messi,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","98,92,98,98,98,99,99",98,TOTS
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,99,97,93,90",99,TOTY
Cristiano Ronaldo,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,99,97,93,90",99,TOTS
Luis Suárez,"attr2,positioning,finishing,shotpower,longshots,volleys,penalties","99,99,99,95,94,96,93",99,FOF
Pelé,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,94,93,98,97,96,98",98,WORLDCUP-ICON
Cristiano Ronaldo,"attr4,agility,balance,reactions,ballcontrol,dribbling,composure","96,94,67,99,99,97,99",98,FOF
